timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733391522837,232,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-32,text,true,,1273,1050,381,381,http://bff.int-lt:3000/api/v2/journey/start,232,0,43
1733391522382,781,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-379,text,true,,1659,925,381,381,http://bff.int-lt:3000/api/v2/journey/ongoing,775,0,18
1733391522626,568,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-274,text,true,,1672,925,381,381,http://bff.int-lt:3000/api/v2/journey/ongoing,562,0,15
1733391522774,560,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-12,text,true,,1670,921,381,381,http://bff.int-lt:3000/api/v2/journey/ongoing,546,0,0
1733391523215,216,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-339,text,true,,1273,1061,381,381,http://bff.int-lt:3000/api/v2/journey/start,215,0,36
1733391522905,792,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-391,text,true,,1820,1005,381,381,http://bff.int-lt:3000/api/v2/journey/end,789,0,39
1733391523670,144,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-102,text,true,,1273,1053,380,380,http://bff.int-lt:3000/api/v2/journey/start,144,0,20
1733391523258,615,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-136,text,true,,1670,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,608,0,60
1733391523414,900,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-21,text,true,,1668,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,880,0,0
1733391523939,704,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-382,text,true,,1671,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,696,0,18
1733391524586,161,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-254,text,true,,1273,1069,380,380,http://bff.int-lt:3000/api/v2/journey/start,161,0,29
1733391524120,813,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-37,text,true,,1666,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,800,0,0
1733391524511,561,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-126,text,true,,1668,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,555,0,0
1733391525338,211,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-52,text,true,,1273,1070,380,380,http://bff.int-lt:3000/api/v2/journey/start,211,0,29
1733391525909,215,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-36,text,true,,1273,1056,380,380,http://bff.int-lt:3000/api/v2/journey/start,215,0,34
1733391526030,163,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-176,text,true,,1273,1065,380,380,http://bff.int-lt:3000/api/v2/journey/start,163,0,42
1733391525746,611,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-333,text,true,,1676,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,604,0,20
1733391525889,592,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-29,text,true,,1666,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,586,0,21
1733391525619,868,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-304,text,true,,1673,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,868,0,18
1733391526609,203,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-49,text,true,,1273,1070,380,380,http://bff.int-lt:3000/api/v2/journey/start,203,0,58
1733391526490,662,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-360,text,true,,1675,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,654,0,19
1733391526027,1262,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-348,text,true,,1671,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,1257,0,45
1733391526177,1163,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-102,text,true,,1662,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,1155,0,0
1733391526268,1224,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-227,text,true,,1678,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,1209,0,14
1733391527321,706,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-351,text,true,,1675,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,694,0,30
1733391526904,1147,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-86,text,true,,1672,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,1141,0,26
1733391527245,819,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-337,text,true,,1676,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,817,0,35
1733391527482,586,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-37,text,true,,1666,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,586,0,0
1733391527481,594,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-210,text,true,,1273,1065,380,380,http://bff.int-lt:3000/api/v2/journey/start,594,0,25
1733391527450,626,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-157,text,true,,1664,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,625,0,17
1733391528256,181,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-65,text,true,,1273,1056,380,380,http://bff.int-lt:3000/api/v2/journey/start,181,0,13
1733391527653,922,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-385,text,true,,1670,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,914,0,22
1733391528235,564,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-224,text,true,,1675,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,557,0,9
1733391528500,614,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-322,text,true,,1663,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,603,0,20
1733391529045,774,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-155,text,true,,1673,925,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,759,0,13
1733391529910,194,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-384,text,true,,1273,1063,380,380,http://bff.int-lt:3000/api/v2/journey/start,194,0,17
1733391529732,617,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-76,text,true,,1687,921,380,380,http://bff.int-lt:3000/api/v2/journey/ongoing,602,0,22
1733391530113,285,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-55,text,true,,1273,1061,380,380,http://bff.int-lt:3000/api/v2/journey/start,285,0,51
1733391530895,207,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-225,text,true,,1273,1064,380,380,http://bff.int-lt:3000/api/v2/journey/start,207,0,17
1733391530673,546,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-161,text,true,,1820,1005,380,380,http://bff.int-lt:3000/api/v2/journey/end,541,0,56
1733391530572,742,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-55,text,true,,1670,921,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,742,0,0
1733391530411,889,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-91,text,true,,1696,921,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,889,0,50
1733391531336,161,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-83,text,true,,1273,1053,379,379,http://bff.int-lt:3000/api/v2/journey/start,161,0,24
1733391530988,686,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-213,text,true,,1691,925,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,680,0,48
1733391531357,374,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-67,text,true,,1273,1065,379,379,http://bff.int-lt:3000/api/v2/journey/start,374,0,10
1733391531272,563,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-339,text,true,,1670,925,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,557,0,20
1733391531281,888,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-164,text,true,,1672,925,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,881,0,28
1733391531244,1006,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-136,text,true,,1670,925,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,999,0,30
1733391531687,667,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-11,text,true,,1670,921,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,661,0,15
1733391532227,185,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-26,text,true,,1273,1063,379,379,http://bff.int-lt:3000/api/v2/journey/start,185,0,23
1733391531387,1187,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-306,text,true,,1675,925,379,379,http://bff.int-lt:3000/api/v2/journey/ongoing,1179,0,24
1733391532443,493,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-100,text,true,,1820,1005,379,379,http://bff.int-lt:3000/api/v2/journey/end,485,0,27
1733391532739,213,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-129,text,true,,1273,1066,378,378,http://bff.int-lt:3000/api/v2/journey/start,213,0,17
1733391532885,204,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-160,text,true,,1273,1065,378,378,http://bff.int-lt:3000/api/v2/journey/start,204,0,58
1733391532490,763,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-155,text,true,,1673,925,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,756,0,0
1733391532519,828,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-35,text,true,,1661,921,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,816,0,17
1733391532886,603,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-65,text,true,,1668,921,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,596,0,0
1733391533147,381,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-74,text,true,,1273,1069,378,378,http://bff.int-lt:3000/api/v2/journey/start,381,0,25
1733391533118,605,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-333,text,true,,1676,925,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,597,0,47
1733391533005,1002,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-304,text,true,,1673,925,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,998,0,31
1733391533534,606,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-109,text,true,,1651,925,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,594,0,42
1733391534050,204,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-51,text,true,,1273,1063,378,378,http://bff.int-lt:3000/api/v2/journey/start,204,0,58
1733391533062,1427,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-153,text,true,,1669,925,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,1421,0,18
1733391533628,899,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-90,text,true,,1662,921,378,378,http://bff.int-lt:3000/api/v2/journey/ongoing,892,0,38
1733391533899,851,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-57,text,true,,1820,1001,378,378,http://bff.int-lt:3000/api/v2/journey/end,844,0,36
1733391533842,1183,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-268,text,true,,1672,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1177,0,26
1733391534455,655,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-51,text,true,,1677,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,653,0,0
1733391534646,600,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-337,text,true,,1676,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,593,0,17
1733391534845,567,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-65,text,true,,1668,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,557,0,0
1733391534920,718,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-53,text,true,,1685,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,710,0,19
1733391534695,1064,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-210,text,true,,1674,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1057,0,34
1733391534769,1150,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-37,text,true,,1666,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1147,0,74
1733391534962,1272,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-67,text,true,,1678,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1266,0,0
1733391535651,798,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-74,text,true,,1683,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,791,0,0
1733391535422,1050,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-55,text,true,,1670,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1043,0,0
1733391535904,835,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-141,text,true,,1668,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,826,0,23
1733391536612,548,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-65,text,true,,1668,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,541,0,0
1733391536556,831,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-176,text,true,,1673,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,823,0,24
1733391536687,804,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-26,text,true,,1675,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,797,0,0
1733391535843,1654,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-129,text,true,,1674,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1652,0,0
1733391536959,558,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-11,text,true,,1670,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,552,0,0
1733391537385,189,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-62,text,true,,1273,1059,377,377,http://bff.int-lt:3000/api/v2/journey/start,189,0,21
1733391536953,1108,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-51,text,true,,1677,921,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1105,0,0
1733391537155,1250,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-131,text,true,,1672,925,377,377,http://bff.int-lt:3000/api/v2/journey/ongoing,1244,0,20
1733391537972,558,BFF End rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-126,text,true,,1820,1005,377,377,http://bff.int-lt:3000/api/v2/journey/end,551,0,24
1733391539099,224,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-207,text,true,,1273,1053,376,376,http://bff.int-lt:3000/api/v2/journey/start,224,0,37
1733391538715,654,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-184,text,true,,1681,925,376,376,http://bff.int-lt:3000/api/v2/journey/ongoing,645,0,22
1733391539013,568,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-324,text,true,,1667,925,376,376,http://bff.int-lt:3000/api/v2/journey/ongoing,561,0,24
1733391538888,909,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-168,text,true,,1685,925,376,376,http://bff.int-lt:3000/api/v2/journey/ongoing,902,0,58
1733391538992,838,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-322,text,true,,1663,925,376,376,http://bff.int-lt:3000/api/v2/journey/ongoing,830,0,28
1733391539318,991,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-49,text,true,,1685,921,376,376,http://bff.int-lt:3000/api/v2/journey/ongoing,987,0,13
1733391540160,247,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-98,text,true,,1273,1070,376,376,http://bff.int-lt:3000/api/v2/journey/start,247,0,17
